id,year,week,positive_rate,indicator,t2,volume,vw
201508,2015,8,0.131987578,1,0,0.42234422801104643,0.3162017216378485
201509,2015,9,0.13097514300000002,1,0,0.42195497065804094,0.31591029147965694
201510,2015,10,0.104861773,1,0,0.40872022065585145,0.30600166610114365
201511,2015,11,0.12189859800000001,1,0,0.3896466103585784,0.29172158834975687
201512,2015,12,0.103291714,1,0,0.3814722059454615,0.28560155502773404
201513,2015,13,0.104545455,1,0,0.3814722059454615,0.28560155502773404
201514,2015,14,0.090673575,0,0,0.3877937453582718,0.0
201515,2015,15,0.081148564,0,0,0.4080226714792653,0.0
201516,2015,16,0.05408971,0,0,0.42445867395257264,0.0
201517,2015,17,0.065632458,0,0,0.42572298183513474,0.0
201518,2015,18,0.039671683,0,0,0.42493823901147554,0.0
201519,2015,19,0.05775076,0,0,0.41931424877525114,0.0
201520,2015,20,0.035182679,0,0,0.41329788712719706,0.0
201521,2015,21,0.030889212000000003,0,0,0.41198998242109836,0.0
201522,2015,22,0.026595745,0,0,0.41198998242109836,0.0
201523,2015,23,0.023470016,0,0,0.4156521155981746,0.0
201524,2015,24,0.020344288000000002,0,0,0.4220608486580583,0.0
201525,2015,25,0.014683422,0,0,0.42572298183513474,0.0
201526,2015,26,0.009022556,0,0,0.42572298183513474,0.0
201527,2015,27,0.00859,0,0,0.4248862040930609,0.0
201528,2015,28,0.008156607,0,0,0.4222085153184245,0.0
201529,2015,29,0.00695,0,0,0.4200328931890324,0.0
201530,2015,30,0.005747126,0,0,0.4198655376406176,0.0
201531,2015,31,0.00972,0,0,0.4198655376406176,0.0
201532,2015,32,0.01369863,0,0,0.4198655376406176,0.0
201533,2015,33,0.00916,0,0,0.4198655376406176,0.0
201534,2015,34,0.00462963,0,0,0.4198655376406176,0.0
201535,2015,35,0.00775,0,0,0.4198655376406176,0.0
201536,2015,36,0.010869565,0,0,0.4226646412248884,0.0
201537,2015,37,0.006220000000000001,0,0,0.42919588292152033,0.0
201538,2015,38,0.0015625,0,0,0.43372776491510157,0.0
201539,2015,39,0.014722948000000001,0,0,0.43386105556197163,0.0
201540,2015,40,0.027883397,0,0,0.43144994808107495,0.0
201541,2015,41,0.032142857000000004,0,0,0.42035885366895126,0.0
201542,2015,42,0.012360939,0,0,0.40999109150109647,0.0
201543,2015,43,0.00623053,0,0,0.4085444270125585,0.0
201544,2015,44,0.020802377,0,0,0.40867412365605466,0.0
201545,2015,45,0.013468013000000001,0,0,0.4130838095349203,0.0
201546,2015,46,0.009375,0,0,0.4194389450662268,0.0
201547,2015,47,0.020477816,0,0,0.4221625745796439,0.0
201548,2015,48,0.017503805,0,0,0.4221625745796439,0.0
201549,2015,49,0.035217794,0,0,0.4194389450662268,0.0
201550,2015,50,0.036193029,1,0,0.4130838095349204,0.33546445100195743
201551,2015,51,0.05448916400000001,1,0,0.40867412365605466,0.33188335482171677
201552,2015,52,0.083253589,1,0,0.4085444270125585,0.3317780284634744
201553,2015,53,0.11062335400000001,1,0,0.4078975064052409,0.3305748219622861
201601,2016,1,0.100545124,1,0,0.38772700056828224,0.2959937177361031
201602,2016,2,0.11320754699999999,1,0,0.3829583321121572,0.2875128882695351
201603,2016,3,0.139119336,1,0,0.38192166505647784,0.28566922968984637
201604,2016,4,0.189418681,1,0,0.38192166505647784,0.28566922968984637
201605,2016,5,0.19795396399999998,1,0,0.38894551177016035,0.2909229166726482
201606,2016,6,0.19597730800000002,1,0,0.40123724351910445,0.30011686889255135
201607,2016,7,0.226077224,1,0,0.40826109023278667,0.3053705558753531
201608,2016,8,0.231552163,1,0,0.40826109023278667,0.3053705558753531
201609,2016,9,0.245512144,1,0,0.40299320519752496,0.3014302906382517
201610,2016,10,0.26590457300000003,1,0,0.39070147344858086,0.2922363384183486
201611,2016,11,0.256741573,1,0,0.38217251672482366,0.2858568613678036
201612,2016,12,0.25,1,0,0.38192166505647784,0.28566922968984637
201613,2016,13,0.22967033,1,0,0.3841302166098818,0.29020202192819355
201614,2016,14,0.176724138,0,0,0.399958169409276,0.0
201615,2016,15,0.135714286,0,0,0.4168903979853721,0.0
201616,2016,16,0.098909657,0,0,0.42057131724104513,0.0
201617,2016,17,0.093321134,0,0,0.42044210946309085,0.0
201618,2016,18,0.08190091,0,0,0.4160490450126469,0.0
201619,2016,19,0.062714777,0,0,0.4097178638928893,0.0
201620,2016,20,0.031280547,0,0,0.4070045005558504,0.0
201621,2016,21,0.030982906,0,0,0.4070045005558504,0.0
201622,2016,22,0.019379845,0,0,0.4089426172251639,0.0
201623,2016,23,0.017392105,0,0,0.4151445905669672,0.0
