id,year,week,positive_rate,t1,t2,volume,seasonindicator,bsweight,cpl,intervolume,vw
202201,2022,1,0,0,1,0.330991212,1,270,1,0.034009125,0.050083846
202202,2022,2,0,0,1,0.324575948,1,270,1,0.034009125,0.046475646
202203,2022,3,0,0,1,0.32242003,1,270,1,0.034009125,0.042867446
202204,2022,4,0,0,1,0.321211501,1,270,1,0.034009125,0.039259246
202205,2022,5,0,0,1,0.306096318,1,270,1,0.034009125,0.036209464
202206,2022,6,0,0,1,0.294766175,1,270,1,0.028853223,0.03390424
202207,2022,7,0,0,1,0.298550152,1,270,1,0.028853223,0.031599016
202208,2022,8,0,0,1,0.309628262,1,270,1,0.028853223,0.029293792
202209,2022,9,0,0,1,0.323012699,1,270,1,0.028853223,0.02966182
202210,2022,10,0,0,1,0.34553453,1,270,1,0.045262874,0.034958501
202211,2022,11,0,0,1,0.367880327,1,270,1,0.045262874,0.040537454
202212,2022,12,0,0,1,0.360980621,1,270,1,0.045262874,0.046116407
202213,2022,13,0,0,1,0.37026221,1,270,1,0.045262874,0.051140269
202214,2022,14,0,0,1,0.397226983,1,270,1,0.048634041,0.052741069
202215,2022,15,0,0,1,0.401447401,1,270,1,0.048634041,0.053786778
202216,2022,16,0,0,1,0.403242158,0,270,1,0.048634041,0
202217,2022,17,0,0,1,0.40665301,0,270,1,0.048634041,0
202218,2022,18,0,0,1,0.431227549,0,270,1,0.050319624,0
202219,2022,19,0,0,1,0.423971084,0,270,1,0.050319624,0
202220,2022,20,0,0,1,0.423205816,0,270,1,0.050319624,0
202221,2022,21,0,0,1,0.422230998,0,270,1,0.050319624,0
202222,2022,22,0,0,1,0.384519135,0,270,1,0.050319624,0
202223,2022,23,0,0,1,0.345235922,0,270,1,0.047840825,0
202224,2022,24,0,0,1,0.337177832,0,270,1,0.047840825,0
202225,2022,25,0,0,1,0.322717919,0,270,1,0.047840825,0
202226,2022,26,0,0,1,0.313622931,0,270,1,0.047840825,0
202227,2022,27,0,0,1,0.318960455,0,270,1,0.055723407,0
202228,2022,28,0,0,1,0.323896436,0,270,1,0.055723407,0
202229,2022,29,0,0,1,0.336466729,0,270,1,0.055723407,0
202230,2022,30,0,0,1,0.349601005,0,270,1,0.055723407,0
202231,2022,31,0,0,1,0.359157322,0,270,1,0.044370506,0
202232,2022,32,0,0,1,0.368595817,0,270,1,0.044370506,0
202233,2022,33,0,0,1,0.375517599,0,270,1,0.044370506,0
202234,2022,34,0,0,1,0.380990681,0,270,1,0.044370506,0
202235,2022,35,0,0,1,0.385947129,0,270,1,0.044370506,0
202236,2022,36,0,0,1,0.386331152,0,270,1,0.045907362,0
202237,2022,37,0,0,1,0.383690685,0,270,1,0.045907362,0
202238,2022,38,0,0,1,0.381763486,0,270,1,0.045907362,0
202239,2022,39,0,0,1,0.394116403,0,270,1,0.045907362,0
202240,2022,40,0,0,1,0.461764759,0,270,1,0.050022168,0
202241,2022,41,0,0,1,0.490603118,0,270,1,0.050022168,0
202242,2022,42,0,0,1,0.505171006,0,270,1,0.050022168,0
202243,2022,43,0,0,1,0.518442954,0,270,1,0.050022168,0
202244,2022,44,0,0,1,0.476238598,0,270,1,0.050022168,0
202245,2022,45,0,0,1,0.430731067,1,270,1,0.04407305,0.064097794
202246,2022,46,0,0,1,0.420828314,1,270,1,0.04407305,0.063414417
202247,2022,47,0,0,1,0.410228979,1,270,1,0.04407305,0.06273104
202248,2022,48,0,0,1,0.399811024,1,270,1,0.04407305,0.062191134
202249,2022,49,0,0,1,0.397174408,1,270,1,0.044767114,0.062382499
202250,2022,50,0,0,1,0.394302267,1,270,1,0.044767114,0.062675481
202251,2022,51,0,0,1,0.391216469,1,270,1,0.044767114,0.062968463
202252,2022,52,0,0,1,0.33522008,1,270,1,0.044767114,0.054206157
