id,year,week,positive_rate,t1,t2,volume,seasonindicator,bsweight,cpl,intervolume,vw
201905,2019,5,0.408613456,1,0,0.288786724,1,120,1,0.340971614,0.327244482
201906,2019,6,0.351216942,1,0,0.308822715,1,120,1,0.308636652,0.325843751
201907,2019,7,0.319391792,1,0,0.341299339,1,120,1,0.308636652,0.326001902
201908,2019,8,0.307282761,1,0,0.35003645,1,120,1,0.308636652,0.326160052
201909,2019,9,0.350389932,1,0,0.349708879,1,120,1,0.308636652,0.329484245
201910,2019,10,0.36123768,1,0,0.342935235,1,120,1,0.461584379,0.352241999
201911,2019,11,0.357939935,1,0,0.318980763,1,120,1,0.461584379,0.378098017
201912,2019,12,0.3519074,1,0,0.314803052,1,120,1,0.461584379,0.403954036
201913,2019,13,0.353559653,1,0,0.309852577,1,120,1,0.461584379,0.429810055
201914,2019,14,0.409196533,1,0,0.321074072,1,120,1,0.462479464,0.442901506
201915,2019,15,0.396822752,1,0,0.341625892,1,120,1,0.462479464,0
201916,2019,16,0.352031564,1,0,0.346206536,0,120,1,0.462479464,0
201917,2019,17,0.310599602,1,0,0.349992347,0,120,1,0.462479464,0
201918,2019,18,0.222006074,1,0,0.385392028,0,120,1,0.462479464,0
201919,2019,19,0.178686179,1,0,0.392199774,0,120,1,0.434787758,0
201920,2019,20,0.139937909,1,0,0.39240966,0,120,1,0.434787758,0
201921,2019,21,0.135032548,1,0,0.393973238,0,120,1,0.434787758,0
201922,2019,22,0.09552692,1,0,0.386080803,0,120,1,0.434787758,0
201923,2019,23,0.078499695,1,0,0.343098659,0,120,1,0.419011877,0
201924,2019,24,0.040168811,1,0,0.349354189,0,120,1,0.419011877,0
201925,2019,25,0.028801106,1,0,0.349920008,0,120,1,0.419011877,0
201926,2019,26,0.022092316,1,0,0.353415056,0,120,1,0.419011877,0
201927,2019,27,0.011473158,1,0,0.360901396,0,120,1,0.39523617,0
201928,2019,28,0.024258985,1,0,0.362507059,0,120,1,0.39523617,0
201929,2019,29,0.012583284,1,0,0.37730307,0,120,1,0.39523617,0
201930,2019,30,0.011480089,1,0,0.394653642,0,120,1,0.39523617,0
201931,2019,31,0.010723894,1,0,0.412144517,0,120,1,0.39523617,0
201932,2019,32,0.010502936,1,0,0.431140432,0,120,1,0.397361998,0
201933,2019,33,0.014188508,1,0,0.443763997,0,120,1,0.397361998,0
201934,2019,34,0.01679867,1,0,0.456466178,0,120,1,0.397361998,0
201935,2019,35,0.022439746,1,0,0.462060808,0,120,1,0.397361998,0
201936,2019,36,0.017089228,1,0,0.454007098,0,120,1,0.431431187,0
201937,2019,37,0.014315956,1,0,0.444398191,0,120,1,0.431431187,0
201938,2019,38,0.010134388,1,0,0.43114043,0,120,1,0.431431187,0
201939,2019,39,0.009103053,1,0,0.4121458,0,120,1,0.431431187,0
201940,2019,40,0.004759398,1,0,0.451232375,0,120,1,0.431431187,0
201941,2019,41,0.003920653,1,0,0.488745935,0,120,1,0.4868146,0
201942,2019,42,0.009926373,1,0,0.477959171,0,120,1,0.4868146,0
201943,2019,43,0.013163993,1,0,0.479016843,0,120,1,0.4868146,0
201944,2019,44,0.025129322,1,0,0.461100133,0,120,1,0.4868146,0
201945,2019,45,0.024424699,1,0,0.390332981,0,120,1,0.472605118,0
201946,2019,46,0.037069809,1,0,0.38178849,0,120,1,0.472605118,0
201947,2019,47,0.047352458,1,0,0.375549757,0,120,1,0.472605118,0
201948,2019,48,0.085503231,1,0,0.366792348,0,120,1,0.472605118,0
201949,2019,49,0.154992872,1,0,0.358432312,1,120,1,0.408382737,0.45414409
201950,2019,50,0.22931737,1,0,0.355828711,1,120,1,0.408382737,0.436894621
201951,2019,51,0.300170132,1,0,0.351067282,1,120,1,0.408382737,0.419645152
201952,2019,52,0.371686042,1,0,0.350559826,1,120,1,0.408382737,0.402395683
202001,2020,1,0.383254408,1,0,0.351767208,1,120,1,0.274008034,0.376061001
202002,2020,2,0.334508944,1,0,0.28610335,1,120,1,0.274008034,0.363547729
202003,2020,3,0.306504807,1,0,0.289909078,1,120,1,0.274008034,0.351123405
202004,2020,4,0.264673844,0,1,0.297881599,1,120,1,0.274008034,0.338699082
202005,2020,5,0.161802467,0,1,0.316060397,1,120,1,0.274008034,0.326367334
202006,2020,6,0.067198058,0,1,0.332713999,1,120,1,0.308636652,0.315146495
202007,2020,7,0.036721251,0,1,0.362640015,1,120,1,0.308636652,0.304234241
202008,2020,8,0.036372767,0,1,0.369775942,1,130,1,0.308636652,0.293321988
202009,2020,9,0.029250567,0,1,0.372081689,1,130,1,0.308636652,0.283153963
202010,2020,10,0.015853468,0,1,0.365870195,1,130,1,0.461584379,0.302222181
202011,2020,11,0.027143185,0,1,0.348588697,1,130,1,0.461584379,0.33868941
202012,2020,12,0.024354623,0,1,0.342387014,1,130,1,0.461584379,0.375156638
202013,2020,13,0.018751821,0,1,0.338496177,1,130,1,0.461584379,0.411623866
202014,2020,14,0.00718735,0,1,0.342511102,1,130,1,0.461584379,0.438034681
202015,2020,15,0.002475248,0,1,0.365639747,1,130,1,0.462479464,0
202016,2020,16,0.000917431,0,1,0.372162055,0,130,1,0.462479464,0
202017,2020,17,0.000909091,0,1,0.377958487,0,130,1,0.462479464,0
202018,2020,18,0,0,1,0.389528512,0,130,1,0.462479464,0
202019,2020,19,0.002123142,0,1,0.400815102,0,130,1,0.434787758,0
202020,2020,20,0,0,1,0.392817325,0,130,1,0.434787758,0
202021,2020,21,0,0,1,0.393543444,0,130,1,0.434787758,0
202022,2020,22,0,0,1,0.393778169,0,130,1,0.434787758,0
202023,2020,23,0,0,1,0.371766514,0,130,1,0.419011877,0
202024,2020,24,0.000833333,0,1,0.370429718,0,130,1,0.419011877,0
202025,2020,25,0,0,1,0.367490361,0,130,1,0.419011877,0
202026,2020,26,0,0,1,0.364720798,0,130,1,0.419011877,0
202027,2020,27,0,0,1,0.361806584,0,130,1,0.419011877,0
202028,2020,28,0.000888099,0,1,0.360497877,0,130,1,0.39523617,0
202029,2020,29,0,0,1,0.366459242,0,130,1,0.39523617,0
202030,2020,30,0,0,1,0.384236904,0,130,1,0.39523617,0
202031,2020,31,0,0,1,0.392816585,0,130,1,0.39523617,0
202032,2020,32,0,0,1,0.404424225,0,130,1,0.397361998,0
202033,2020,33,0,0,1,0.414966027,0,130,1,0.397361998,0
202034,2020,34,0,0,1,0.418201712,0,130,1,0.397361998,0
202035,2020,35,0,0,1,0.427545812,0,130,1,0.397361998,0
202036,2020,36,0,0,1,0.431576329,0,130,1,0.397361998,0
202037,2020,37,0,0,1,0.430503958,0,130,1,0.431431187,0
202038,2020,38,0,0,1,0.427840334,0,130,1,0.431431187,0
202039,2020,39,0,0,1,0.423592196,0,130,1,0.431431187,0
202040,2020,40,0,0,1,0.445150289,0,130,1,0.431431187,0
202041,2020,41,0.000283206,0,1,0.507436428,0,130,1,0.4868146,0
202042,2020,42,0.000950119,0,1,0.514488105,0,130,1,0.4868146,0
202043,2020,43,0.000693963,0,1,0.511429128,0,130,1,0.4868146,0
202044,2020,44,0,0,1,0.502710786,0,130,1,0.4868146,0
202045,2020,45,0,0,1,0.438657993,0,130,1,0.472605118,0
202046,2020,46,0.000233318,0,1,0.407621677,0,130,1,0.472605118,0
202047,2020,47,0.000431686,1,1,0.402877477,0,130,1,0.472605118,0
202048,2020,48,0.000202881,1,1,0.392708127,0,130,1,0.472605118,0
202049,2020,49,0,1,1,0.384824635,1,130,1,0.472605118,0.452083603
202050,2020,50,0.00021427,1,1,0.378200741,1,130,1,0.408382737,0.437092458
202051,2020,51,0.000393314,1,1,0.371621862,1,130,1,0.408382737,0.422114354
202052,2020,52,0,1,1,0.368200039,1,130,1,0.408382737,0.40713625
202053,2020,53,0,1,1,0.364099955,1,130,1,0.408382737,0.392258026
202101,2021,1,0.000210704,1,1,0.288966013,1,130,1,0.274008034,0.365474312
202102,2021,2,0.000219732,1,1,0.290481031,1,130,1,0.274008034,0.351781029
202103,2021,3,0.000845845,1,1,0.297636787,1,130,1,0.274008034,0.338087746
202104,2021,4,0.002444444,1,1,0.312870593,1,130,1,0.274008034,0.324394463
202105,2021,5,0.001244555,1,1,0.327443772,1,130,1,0.308636652,0.312607266
202106,2021,6,0.000504414,1,1,0.351733511,1,130,1,0.308636652,0.302249634
202107,2021,7,0.000958084,1,1,0.359855589,1,130,1,0.308636652,0.291892001
202108,2021,8,0.002177226,1,1,0.365082811,1,130,1,0.308636652,0.281534369
202109,2021,9,0.002591233,1,1,0.358480813,1,130,1,0.461584379,0.293830321
202110,2021,10,0.004040834,1,1,0.350336592,1,130,1,0.461584379,0.329140798
202111,2021,11,0.012306471,1,1,0.338574835,1,270,1,0.461584379,0.365085415
202112,2021,12,0.014318804,1,1,0.337957266,1,270,1,0.461584379,0.401030033
202113,2021,13,0.022450289,1,1,0.343213513,1,270,1,0.461584379,0.430344551
202114,2021,14,0.045602606,1,1,0.364586919,1,270,1,0.462479464,0.435790711
202115,2021,15,0.051865009,1,1,0.369709104,1,270,1,0.462479464,0
202116,2021,16,0.075,1,1,0.373626397,0,270,1,0.462479464,0
202117,2021,17,0.069327731,1,1,0.384236137,0,270,1,0.462479464,0
202118,2021,18,0.063620837,1,1,0.427348053,0,270,1,0.434787758,0
202119,2021,19,0.065816536,1,1,0.426566995,0,270,1,0.434787758,0
202120,2021,20,0.08459596,1,1,0.425290007,0,270,1,0.434787758,0
202121,2021,21,0.087523992,1,1,0.424906364,0,270,1,0.434787758,0
202122,2021,22,0.072340426,1,1,0.376049933,0,270,1,0.434787758,0
202123,2021,23,0.069014085,1,1,0.351643604,0,270,1,0.419011877,0
202124,2021,24,0.042995169,1,1,0.357823087,0,270,1,0.419011877,0
202125,2021,25,0.03227459,1,1,0.358862053,0,270,1,0.419011877,0
202126,2021,26,0.016410256,1,1,0.360195396,0,270,1,0.419011877,0
202127,2021,27,0.01129666,1,1,0.358717706,0,270,1,0.39523617,0
202128,2021,28,0.008446739,1,1,0.353016131,0,270,1,0.39523617,0
202129,2021,29,0,1,1,0.359427584,0,270,1,0.276665319,0
202130,2021,30,0,1,1,0.361597151,0,270,1,0.276665319,0
202131,2021,31,0,1,1,0.3683491,0,270,1,0.278153399,0
202132,2021,32,0,1,1,0.375635613,0,270,1,0.278153399,0
202133,2021,33,0,1,1,0.377907219,0,270,1,0.278153399,0
202134,2021,34,0,1,1,0.383320172,0,270,1,0.278153399,0
202135,2021,35,0,1,1,0.388933568,0,270,1,0.278153399,0
202136,2021,36,0,1,1,0.395157251,0,270,1,0.302001831,0
202137,2021,37,0,1,1,0.399954138,0,270,1,0.302001831,0
202138,2021,38,0,1,1,0.403890661,0,270,1,0.302001831,0
202139,2021,39,0,1,1,0.420929947,0,270,1,0.302001831,0
202140,2021,40,0,1,1,0.477248536,0,270,1,0.34077022,0
202141,2021,41,0,1,1,0.491229906,0,270,1,0.34077022,0
202142,2021,42,0,1,1,0.49257349,0,270,1,0.34077022,0
202143,2021,43,0,1,1,0.492432327,0,270,1,0.34077022,0
202144,2021,44,0,1,1,0.445212376,0,270,1,0.330823583,0
202145,2021,45,0,1,1,0.408577935,0,270,1,0.330823583,0
202146,2021,46,0,1,1,0.401025705,0,270,1,0.330823583,0
202147,2021,47,0,1,1,0.38856758,0,270,1,0.330823583,0
202148,2021,48,0,1,1,0.378024643,0,270,1,0.330823583,0
202149,2021,49,0,1,1,0.369764617,1,270,1,0.285867916,0.304254677
202150,2021,50,0,1,1,0.362356727,1,270,1,0.285867916,0.29428765
202151,2021,51,0,1,1,0.356579613,1,270,1,0.285867916,0.284320623
202152,2021,52,0,1,1,0.351238604,1,270,1,0.285867916,0.274319323
202201,2022,1,0,1,1,0.284308249,1,270,1,0.191805624,0.26221022
202202,2022,2,0,1,1,0.286299075,1,270,1,0.191805624,0.251751058
202203,2022,3,0,1,1,0.292835711,1,270,1,0.191805624,0.241291896
202204,2022,4,0,1,1,0.305299037,1,270,1,0.191805624,0.230832734
202205,2022,5,0,1,1,0.318700958,1,270,1,0.191805624,0.221184449
202206,2022,6,0,1,1,0.337179653,1,270,1,0.216045656,0.212617334
202207,2022,7,0,1,1,0.345726722,1,270,1,0.216045656,0.204050219
202208,2022,8,0,1,1,0.350674653,1,270,1,0.216045656,0.195483104
202209,2022,9,0,1,1,0.345589963,1,270,1,0.216045656,0.199525261
202210,2022,10,0,1,1,0.341158699,1,270,1,0.323109065,0.225450116
202211,2022,11,0,1,1,0.329355669,1,270,1,0.323109065,0.252424006
202212,2022,12,0,1,1,0.329124144,1,270,1,0.323109065,0.279397895
202213,2022,13,0,1,1,0.331474617,1,270,1,0.323109065,0.303359928
202214,2022,14,0,1,1,0.350367474,1,270,1,0.323735625,0.308748847
202215,2022,15,0,1,1,0.356869435,1,270,1,0.323735625,0
202216,2022,16,0,1,1,0.361858718,0,270,1,0.323735625,0
202217,2022,17,0,1,1,0.367358337,0,270,1,0.323735625,0
202218,2022,18,0,1,1,0.406677699,0,270,1,0.304351431,0
202219,2022,19,0,1,1,0.40863971,0,270,1,0.304351431,0
202220,2022,20,0,1,1,0.408854831,0,270,1,0.304351431,0
202221,2022,21,0,1,1,0.409776465,0,270,1,0.304351431,0
202222,2022,22,0,1,1,0.378075875,0,270,1,0.304351431,0
202223,2022,23,0,1,1,0.346141398,0,270,1,0.293308314,0
202224,2022,24,0,1,1,0.348203908,0,270,1,0.293308314,0
202225,2022,25,0,1,1,0.345799572,0,270,1,0.293308314,0
202226,2022,26,0,1,1,0.343982369,0,270,1,0.293308314,0
202227,2022,27,0,1,1,0.33955859,0,270,1,0.276665319,0
202228,2022,28,0,1,1,0.332527681,0,270,1,0.276665319,0
202229,2022,29,0,1,1,0.333915576,0,270,1,0.276665319,0
202230,2022,30,0,1,1,0.333105662,0,270,1,0.276665319,0
202231,2022,31,0,1,1,0.336404697,0,270,1,0.278153399,0
202232,2022,32,0,1,1,0.341330757,0,270,1,0.278153399,0
202233,2022,33,0,1,1,0.343020834,0,270,1,0.278153399,0
202234,2022,34,0,1,1,0.345640798,0,270,1,0.278153399,0
202235,2022,35,0,1,1,0.350853725,0,270,1,0.278153399,0
202236,2022,36,0,1,1,0.361068842,0,270,1,0.302001831,0
202237,2022,37,0,1,1,0.370576646,0,270,1,0.302001831,0
202238,2022,38,0,1,1,0.379684076,0,270,1,0.302001831,0
202239,2022,39,0,1,1,0.39462625,0,270,1,0.302001831,0
202240,2022,40,0,1,1,0.444364082,0,270,1,0.34077022,0
202241,2022,41,0,1,1,0.463326907,0,270,1,0.34077022,0
202242,2022,42,0,1,1,0.467572067,0,270,1,0.34077022,0
202243,2022,43,0,1,1,0.471488347,0,270,1,0.34077022,0
202244,2022,44,0,1,1,0.440549163,0,270,1,0.34077022,0
202245,2022,45,0,1,1,0.40083225,0,270,1,0.330823583,0
202246,2022,46,0,1,1,0.3909267,0,270,1,0.330823583,0
202247,2022,47,0,1,1,0.377541716,0,270,1,0.330823583,0
202248,2022,48,0,1,1,0.365295426,0,270,1,0.330823583,0
202249,2022,49,0,1,1,0.355909101,1,270,1,0.285867916,0.310621553
202250,2022,50,0,1,1,0.348167866,1,270,1,0.285867916,0.300887836
202251,2022,51,0,1,1,0.340946438,1,270,1,0.285867916,0.29115412
202252,2022,52,0,1,1,0.287122347,1,270,1,0.285867916,0.241813431
